inscription_id,cisi,site,artefact_type,direction_raw,direction,reading_order_known,complete,stored_length,position,sign_code,is_missing
INDUS-4870,H-1114,Harappa,TAB:B,R/L,R/L,True,True,6,3,405,False
INDUS-4870,H-1114,Harappa,TAB:B,R/L,R/L,True,True,6,4,590,False
INDUS-4870,H-1114,Harappa,TAB:B,R/L,R/L,True,True,6,5,235,False
INDUS-4870,H-1114,Harappa,TAB:B,R/L,R/L,True,True,6,6,806,False
INDUS-4871,H-1115,Harappa,TAB:B,R/L,R/L,True,,2,1,500,False
INDUS-4871,H-1115,Harappa,TAB:B,R/L,R/L,True,,2,2,541,False
INDUS-4872,H-1116,Harappa,TAB:B,R/L,R/L,True,,2,1,240,False
INDUS-4872,H-1116,Harappa,TAB:B,R/L,R/L,True,,2,2,550,False
INDUS-4873,H-1116,Harappa,TAB:B,-,OTHER,False,,1,1,033,False
INDUS-4874,H-1117,Harappa,TAB:B,R/L,R/L,True,,3,1,740,False
INDUS-4874,H-1117,Harappa,TAB:B,R/L,R/L,True,,3,2,717,False
INDUS-4874,H-1117,Harappa,TAB:B,R/L,R/L,True,,3,3,790,False
INDUS-4875,H-1103,Harappa,TAB:B,R/L,R/L,True,False,5,1,400,False
INDUS-4875,H-1103,Harappa,TAB:B,R/L,R/L,True,False,5,2,202,False
INDUS-4875,H-1103,Harappa,TAB:B,R/L,R/L,True,False,5,3,000,True
INDUS-4875,H-1103,Harappa,TAB:B,R/L,R/L,True,False,5,4,220,False
INDUS-4875,H-1103,Harappa,TAB:B,R/L,R/L,True,False,5,5,000,True
INDUS-4876,H-1104,Harappa,TAB:B,R/L,R/L,True,True,3,1,158,False
INDUS-4876,H-1104,Harappa,TAB:B,R/L,R/L,True,True,3,2,806,False
INDUS-4876,H-1104,Harappa,TAB:B,R/L,R/L,True,True,3,3,465,False
INDUS-4877,H-1105,Harappa,TAB:B,R/L,R/L,True,True,3,1,158,False
INDUS-4877,H-1105,Harappa,TAB:B,R/L,R/L,True,True,3,2,806,False
INDUS-4877,H-1105,Harappa,TAB:B,R/L,R/L,True,True,3,3,465,False
INDUS-4878,H-1107,Harappa,TAB:B,R/L,R/L,True,True,4,1,740,False
INDUS-4878,H-1107,Harappa,TAB:B,R/L,R/L,True,True,4,2,390,False
INDUS-4878,H-1107,Harappa,TAB:B,R/L,R/L,True,True,4,3,590,False
INDUS-4878,H-1107,Harappa,TAB:B,R/L,R/L,True,True,4,4,235,False
INDUS-4879,H-1120,Harappa,TAB:B,R/L,R/L,True,False,4,1,740,False
INDUS-4879,H-1120,Harappa,TAB:B,R/L,R/L,True,False,4,2,000,True
INDUS-4879,H-1120,Harappa,TAB:B,R/L,R/L,True,False,4,3,000,True
INDUS-4879,H-1120,Harappa,TAB:B,R/L,R/L,True,False,4,4,705,False
INDUS-4880,H-1120,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-4880,H-1120,Harappa,TAB:B,R/L,R/L,True,True,2,2,034,False
INDUS-4881,H-1124,Harappa,TAB:B,R/L,R/L,True,True,3,1,400,False
INDUS-4881,H-1124,Harappa,TAB:B,R/L,R/L,True,True,3,2,236,False
INDUS-4881,H-1124,Harappa,TAB:B,R/L,R/L,True,True,3,3,220,False
INDUS-4882,H-1124,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-4882,H-1124,Harappa,TAB:B,R/L,R/L,True,True,2,2,033,False
INDUS-4883,H-1130,Harappa,TAB:B,R/L,R/L,True,True,5,1,740,False
INDUS-4883,H-1130,Harappa,TAB:B,R/L,R/L,True,True,5,2,482,False
INDUS-4883,H-1130,Harappa,TAB:B,R/L,R/L,True,True,5,3,240,False
INDUS-4883,H-1130,Harappa,TAB:B,R/L,R/L,True,True,5,4,002,False
INDUS-4883,H-1130,Harappa,TAB:B,R/L,R/L,True,True,5,5,861,False
INDUS-4884,H-1130,Harappa,TAB:B,R/L,R/L,True,True,4,1,740,False
INDUS-4884,H-1130,Harappa,TAB:B,R/L,R/L,True,True,4,2,176,False
INDUS-4884,H-1130,Harappa,TAB:B,R/L,R/L,True,True,4,3,220,False
INDUS-4884,H-1130,Harappa,TAB:B,R/L,R/L,True,True,4,4,235,False
INDUS-4885,H-1131,Harappa,TAB:B,R/L,R/L,True,True,5,1,740,False
INDUS-4885,H-1131,Harappa,TAB:B,R/L,R/L,True,True,5,2,482,False
INDUS-4885,H-1131,Harappa,TAB:B,R/L,R/L,True,True,5,3,240,False
INDUS-4885,H-1131,Harappa,TAB:B,R/L,R/L,True,True,5,4,002,False
INDUS-4885,H-1131,Harappa,TAB:B,R/L,R/L,True,True,5,5,861,False
INDUS-4886,H-1131,Harappa,TAB:B,R/L,R/L,True,True,4,1,740,False
INDUS-4886,H-1131,Harappa,TAB:B,R/L,R/L,True,True,4,2,176,False
INDUS-4886,H-1131,Harappa,TAB:B,R/L,R/L,True,True,4,3,220,False
INDUS-4886,H-1131,Harappa,TAB:B,R/L,R/L,True,True,4,4,235,False
INDUS-4887,H-1132,Harappa,TAB:B,R/L,R/L,True,False,3,1,740,False
INDUS-4887,H-1132,Harappa,TAB:B,R/L,R/L,True,False,3,2,482,False
INDUS-4887,H-1132,Harappa,TAB:B,R/L,R/L,True,False,3,3,000,True
INDUS-4888,H-1132,Harappa,TAB:B,R/L,R/L,True,False,4,1,000,True
INDUS-4888,H-1132,Harappa,TAB:B,R/L,R/L,True,False,4,2,000,True
INDUS-4888,H-1132,Harappa,TAB:B,R/L,R/L,True,False,4,3,000,True
INDUS-4888,H-1132,Harappa,TAB:B,R/L,R/L,True,False,4,4,000,True
INDUS-4889,H-1134,Harappa,TAB:B,R/L,R/L,True,False,3,1,400,False
INDUS-4889,H-1134,Harappa,TAB:B,R/L,R/L,True,False,3,2,892,False
INDUS-4889,H-1134,Harappa,TAB:B,R/L,R/L,True,False,3,3,000,True
INDUS-4890,H-1134,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-4890,H-1134,Harappa,TAB:B,R/L,R/L,True,True,2,2,032,False
INDUS-4891,H-1135,Harappa,TAB:B,-,OTHER,False,,2,1,176,False
INDUS-4891,H-1135,Harappa,TAB:B,-,OTHER,False,,2,2,519,False
INDUS-4892,H-1135,Harappa,TAB:B,-,OTHER,False,,1,1,032,False
INDUS-4893,H-1137,Harappa,TAB:B,R/L,R/L,True,True,5,1,740,False
INDUS-4893,H-1137,Harappa,TAB:B,R/L,R/L,True,True,5,2,603,False
INDUS-4893,H-1137,Harappa,TAB:B,R/L,R/L,True,True,5,3,240,False
INDUS-4893,H-1137,Harappa,TAB:B,R/L,R/L,True,True,5,4,060,False
INDUS-4893,H-1137,Harappa,TAB:B,R/L,R/L,True,True,5,5,692,False
INDUS-4894,H-1140,Harappa,TAB:B,R/L,R/L,True,True,3,1,690,False
INDUS-4894,H-1140,Harappa,TAB:B,R/L,R/L,True,True,3,2,368,False
INDUS-4894,H-1140,Harappa,TAB:B,R/L,R/L,True,True,3,3,817,False
INDUS-4895,H-1140,Harappa,TAB:B,R/L,R/L,True,True,4,1,740,False
INDUS-4895,H-1140,Harappa,TAB:B,R/L,R/L,True,True,4,2,032,False
INDUS-4895,H-1140,Harappa,TAB:B,R/L,R/L,True,True,4,3,840,False
INDUS-4895,H-1140,Harappa,TAB:B,R/L,R/L,True,True,4,4,679,False
INDUS-4896,H-1144,Harappa,TAB:B,R/L,R/L,True,False,5,1,000,True
INDUS-4896,H-1144,Harappa,TAB:B,R/L,R/L,True,False,5,2,000,True
INDUS-4896,H-1144,Harappa,TAB:B,R/L,R/L,True,False,5,3,590,False
INDUS-4896,H-1144,Harappa,TAB:B,R/L,R/L,True,False,5,4,000,True
INDUS-4896,H-1144,Harappa,TAB:B,R/L,R/L,True,False,5,5,000,True
INDUS-4897,H-1148,Harappa,TAB:B,R/L,R/L,True,True,2,1,615,False
INDUS-4897,H-1148,Harappa,TAB:B,R/L,R/L,True,True,2,2,352,False
INDUS-4898,H-1149,Harappa,TAB:B,R/L,R/L,True,True,3,1,400,False
INDUS-4898,H-1149,Harappa,TAB:B,R/L,R/L,True,True,3,2,740,False
INDUS-4898,H-1149,Harappa,TAB:B,R/L,R/L,True,True,3,3,790,False
INDUS-4899,H-1150,Harappa,TAB:B,NR,OTHER,False,True,1,1,742,False
INDUS-4900,H-1150,Harappa,TAB:B,NR,OTHER,False,True,1,1,742,False
INDUS-4901,H-1150,Harappa,TAB:B,NR,OTHER,False,True,1,1,742,False
INDUS-4902,H-1151,Harappa,TAB:B,R/L,R/L,True,False,4,1,400,False
INDUS-4902,H-1151,Harappa,TAB:B,R/L,R/L,True,False,4,2,740,False
INDUS-4902,H-1151,Harappa,TAB:B,R/L,R/L,True,False,4,3,840,False
INDUS-4902,H-1151,Harappa,TAB:B,R/L,R/L,True,False,4,4,000,True
INDUS-4903,H-1153,Harappa,TAB:B,L/R,L/R,True,False,5,1,740,False
INDUS-4903,H-1153,Harappa,TAB:B,L/R,L/R,True,False,5,2,000,True
INDUS-4903,H-1153,Harappa,TAB:B,L/R,L/R,True,False,5,3,000,True
INDUS-4903,H-1153,Harappa,TAB:B,L/R,L/R,True,False,5,4,000,True
INDUS-4903,H-1153,Harappa,TAB:B,L/R,L/R,True,False,5,5,000,True
INDUS-4904,H-1153,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-4904,H-1153,Harappa,TAB:B,R/L,R/L,True,True,2,2,032,False
INDUS-4905,H-1161,Harappa,TAB:I,L/R,L/R,True,,2,1,400,False
INDUS-4905,H-1161,Harappa,TAB:I,L/R,L/R,True,,2,2,740,False
INDUS-4906,M-1727,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,1,520,False
INDUS-4906,M-1727,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,2,070,False
INDUS-4906,M-1727,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,3,503,False
INDUS-4906,M-1727,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,4,240,False
INDUS-4907,M-1736,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,8,1,520,False
INDUS-4907,M-1736,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,8,2,033,False
INDUS-4907,M-1736,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,8,3,705,False
INDUS-4907,M-1736,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,8,4,235,False
INDUS-4907,M-1736,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,8,5,240,False
INDUS-4907,M-1736,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,8,6,741,False
INDUS-4907,M-1736,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,8,7,903,False
INDUS-4907,M-1736,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,8,8,903,False
INDUS-4908,M-1754,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,1,000,True
INDUS-4908,M-1754,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,2,000,True
INDUS-4908,M-1754,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,3,002,False
INDUS-4908,M-1754,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,4,820,False
INDUS-4909,M-1773,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,1,740,False
INDUS-4909,M-1773,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,2,752,False
INDUS-4909,M-1773,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,3,460,False
INDUS-4909,M-1773,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,4,510,False
INDUS-4910,M-1782,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,2,1,740,False
INDUS-4910,M-1782,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,2,2,384,False
INDUS-4911,M-1788,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,5,1,000,True
INDUS-4911,M-1788,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,5,2,220,False
INDUS-4911,M-1788,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,5,3,032,False
INDUS-4911,M-1788,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,5,4,002,False
INDUS-4911,M-1788,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,5,5,817,False
INDUS-4912,M-1806,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,1,390,False
INDUS-4912,M-1806,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,2,003,False
INDUS-4912,M-1806,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,3,002,False
INDUS-4912,M-1806,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,4,4,820,False
INDUS-4913,M-1823,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,1,390,False
INDUS-4913,M-1823,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,2,004,False
INDUS-4913,M-1823,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,3,002,False
INDUS-4913,M-1823,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,4,031,False
INDUS-4913,M-1823,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,5,376,False
INDUS-4914,M-1825,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,1,157,False
INDUS-4914,M-1825,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,2,031,False
INDUS-4914,M-1825,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,3,002,False
INDUS-4914,M-1825,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,4,390,False
INDUS-4914,M-1825,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,5,705,False
INDUS-4915,M-1835,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,6,1,154,False
INDUS-4915,M-1835,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,6,2,900,False
INDUS-4915,M-1835,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,6,3,004,False
INDUS-4915,M-1835,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,6,4,001,False
INDUS-4915,M-1835,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,6,5,390,False
INDUS-4915,M-1835,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,6,6,032,False
INDUS-4916,M-1840,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,1,000,True
INDUS-4916,M-1840,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,2,000,True
INDUS-4916,M-1840,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,3,033,False
INDUS-4916,M-1840,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,4,033,False
INDUS-4917,M-1843,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,1,520,False
INDUS-4917,M-1843,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,2,220,False
INDUS-4917,M-1843,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,3,001,False
INDUS-4917,M-1843,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,4,820,False
INDUS-4917,M-1843,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,5,220,False
INDUS-4917,M-1843,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,6,063,False
INDUS-4917,M-1843,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,7,315,False
INDUS-4918,M-1852,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,3,1,740,False
INDUS-4918,M-1852,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,3,2,900,False
INDUS-4918,M-1852,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,3,3,005,False
INDUS-4919,M-1856,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,2,1,740,False
INDUS-4919,M-1856,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,2,2,061,False
INDUS-4920,M-1866,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,1,000,True
INDUS-4920,M-1866,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,2,233,False
INDUS-4920,M-1866,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,3,743,False
INDUS-4920,M-1866,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,4,4,000,True
INDUS-4921,M-1873,Mohenjo-daro,SEAL:S,-,OTHER,False,,1,1,632,False
INDUS-4922,M-1878,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,5,1,740,False
INDUS-4922,M-1878,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,5,2,000,True
INDUS-4922,M-1878,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,5,3,031,False
INDUS-4922,M-1878,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,5,4,000,True
INDUS-4922,M-1878,Mohenjo-daro,SEAL:S,R/L,R/L,True,False,5,5,820,False
INDUS-4923,M-1894,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,1,740,False
INDUS-4923,M-1894,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,2,440,False
INDUS-4923,M-1894,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,3,233,False
INDUS-4923,M-1894,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,4,002,False
INDUS-4923,M-1894,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,5,413,False
INDUS-4923,M-1894,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,6,368,False
INDUS-4923,M-1894,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,7,7,031,False
INDUS-4924,M-1909,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,1,368,False
INDUS-4924,M-1909,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,2,005,False
INDUS-4924,M-1909,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,3,002,False
INDUS-4924,M-1909,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,4,590,False
INDUS-4924,M-1909,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,5,5,455,False
INDUS-4925,M-1929,Mohenjo-daro,SEAL:S,NR,OTHER,False,True,1,1,530,False
INDUS-4926,M-1930,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,2,1,455,False
INDUS-4926,M-1930,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,2,2,922,False
INDUS-4927,M-1930,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,2,1,400,False
INDUS-4927,M-1930,Mohenjo-daro,SEAL:S,R/L,R/L,True,True,2,2,804,False
INDUS-4928,M-1958,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,6,1,740,False
INDUS-4928,M-1958,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,6,2,903,False
INDUS-4928,M-1958,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,6,3,850,False
INDUS-4928,M-1958,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,6,4,033,False
INDUS-4928,M-1958,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,6,5,706,False
INDUS-4928,M-1958,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,6,6,235,False
INDUS-4929,M-1959,Mohenjo-daro,SEAL:R,R/L,R/L,True,False,5,1,740,False
INDUS-4929,M-1959,Mohenjo-daro,SEAL:R,R/L,R/L,True,False,5,2,100,False
INDUS-4929,M-1959,Mohenjo-daro,SEAL:R,R/L,R/L,True,False,5,3,000,True
INDUS-4929,M-1959,Mohenjo-daro,SEAL:R,R/L,R/L,True,False,5,4,002,False
INDUS-4929,M-1959,Mohenjo-daro,SEAL:R,R/L,R/L,True,False,5,5,820,False
INDUS-4930,M-1962,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,3,1,155,False
INDUS-4930,M-1962,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,3,2,806,False
INDUS-4930,M-1962,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,3,3,468,False
INDUS-4931,M-1966,Mohenjo-daro,SEAL:R,R/L,R/L,True,,4,1,527,False
INDUS-4931,M-1966,Mohenjo-daro,SEAL:R,R/L,R/L,True,,4,2,555,False
INDUS-4931,M-1966,Mohenjo-daro,SEAL:R,R/L,R/L,True,,4,3,233,False
INDUS-4931,M-1966,Mohenjo-daro,SEAL:R,R/L,R/L,True,,4,4,235,False
INDUS-4932,M-1968,Mohenjo-daro,SEAL:R,R/L,R/L,True,,2,1,220,False
INDUS-4932,M-1968,Mohenjo-daro,SEAL:R,R/L,R/L,True,,2,2,415,False
INDUS-4933,M-1973,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,7,1,740,False
INDUS-4933,M-1973,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,7,2,575,False
INDUS-4933,M-1973,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,7,3,017,False
INDUS-4933,M-1973,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,7,4,233,False
INDUS-4933,M-1973,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,7,5,550,False
INDUS-4933,M-1973,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,7,6,002,False
INDUS-4933,M-1973,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,7,7,861,False
INDUS-4934,M-1979,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,4,1,740,False
INDUS-4934,M-1979,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,4,2,923,False
INDUS-4934,M-1979,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,4,3,013,False
INDUS-4934,M-1979,Mohenjo-daro,SEAL:R,R/L,R/L,True,True,4,4,820,False
INDUS-4935,M-1987,Mohenjo-daro,SEAL:R,R/L,R/L,True,,2,1,625,False
INDUS-4935,M-1987,Mohenjo-daro,SEAL:R,R/L,R/L,True,,2,2,140,False
INDUS-4936,M-1992,Mohenjo-daro,SEAL,R/L,R/L,True,,3,1,740,False
INDUS-4936,M-1992,Mohenjo-daro,SEAL,R/L,R/L,True,,3,2,328,False
INDUS-4936,M-1992,Mohenjo-daro,SEAL,R/L,R/L,True,,3,3,240,False
INDUS-4937,M-2000,Mohenjo-daro,POT:T:s,R/L,R/L,True,True,3,1,790,False
INDUS-4937,M-2000,Mohenjo-daro,POT:T:s,R/L,R/L,True,True,3,2,005,False
INDUS-4937,M-2000,Mohenjo-daro,POT:T:s,R/L,R/L,True,True,3,3,956,False
INDUS-4938,M-2012,Mohenjo-daro,TAB:B,R/L,R/L,True,True,5,1,740,False
INDUS-4938,M-2012,Mohenjo-daro,TAB:B,R/L,R/L,True,True,5,2,900,False
INDUS-4938,M-2012,Mohenjo-daro,TAB:B,R/L,R/L,True,True,5,3,005,False
INDUS-4938,M-2012,Mohenjo-daro,TAB:B,R/L,R/L,True,True,5,4,002,False
INDUS-4938,M-2012,Mohenjo-daro,TAB:B,R/L,R/L,True,True,5,5,570,False
INDUS-4939,M-2021,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,1,095,False
INDUS-4939,M-2021,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,2,031,False
INDUS-4939,M-2021,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,3,740,False
INDUS-4939,M-2021,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,4,927,False
INDUS-4940,M-2021,Mohenjo-daro,TAB:B,R/L,R/L,True,True,2,1,740,False
INDUS-4940,M-2021,Mohenjo-daro,TAB:B,R/L,R/L,True,True,2,2,927,False
INDUS-4941,M-1991,Mohenjo-daro,SEAL:R,R/L,R/L,True,False,5,1,000,True
INDUS-4941,M-1991,Mohenjo-daro,SEAL:R,R/L,R/L,True,False,5,2,740,False
INDUS-4941,M-1991,Mohenjo-daro,SEAL:R,R/L,R/L,True,False,5,3,227,False
INDUS-4941,M-1991,Mohenjo-daro,SEAL:R,R/L,R/L,True,False,5,4,220,False
INDUS-4941,M-1991,Mohenjo-daro,SEAL:R,R/L,R/L,True,False,5,5,000,True
INDUS-4942,M-1995,Mohenjo-daro,SEAL,R/L,R/L,True,False,6,1,000,True
INDUS-4942,M-1995,Mohenjo-daro,SEAL,R/L,R/L,True,False,6,2,220,False
INDUS-4942,M-1995,Mohenjo-daro,SEAL,R/L,R/L,True,False,6,3,832,False
INDUS-4942,M-1995,Mohenjo-daro,SEAL,R/L,R/L,True,False,6,4,002,False
INDUS-4942,M-1995,Mohenjo-daro,SEAL,R/L,R/L,True,False,6,5,000,True
INDUS-4942,M-1995,Mohenjo-daro,SEAL,R/L,R/L,True,False,6,6,000,True
INDUS-4943,M-2027,Mohenjo-daro,TAB:B,R/L,R/L,True,,2,1,740,False
INDUS-4943,M-2027,Mohenjo-daro,TAB:B,R/L,R/L,True,,2,2,442,False
INDUS-4944,M-2030,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,1,740,False
INDUS-4944,M-2030,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,2,585,False
INDUS-4944,M-2030,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,3,803,False
INDUS-4944,M-2030,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,4,240,False
INDUS-4945,M-2030,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,1,455,False
INDUS-4945,M-2030,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,2,066,False
INDUS-4945,M-2030,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,3,942,False
INDUS-4945,M-2030,Mohenjo-daro,TAB:B,R/L,R/L,True,True,4,4,090,False
INDUS-4946,M-2032,Mohenjo-daro,TAB:B,R/L,R/L,True,False,3,1,000,True
INDUS-4946,M-2032,Mohenjo-daro,TAB:B,R/L,R/L,True,False,3,2,060,False
INDUS-4946,M-2032,Mohenjo-daro,TAB:B,R/L,R/L,True,False,3,3,692,False
INDUS-4947,M-2033,Mohenjo-daro,TAB:B,R/L,R/L,True,True,5,1,136,False
INDUS-4947,M-2033,Mohenjo-daro,TAB:B,R/L,R/L,True,True,5,2,140,False
INDUS-4947,M-2033,Mohenjo-daro,TAB:B,R/L,R/L,True,True,5,3,861,False
INDUS-4947,M-2033,Mohenjo-daro,TAB:B,R/L,R/L,True,True,5,4,455,False
INDUS-4947,M-2033,Mohenjo-daro,TAB:B,R/L,R/L,True,True,5,5,922,False
INDUS-4948,M-2042,Mohenjo-daro,TAB:C,R/L,R/L,True,True,4,1,740,False
INDUS-4948,M-2042,Mohenjo-daro,TAB:C,R/L,R/L,True,True,4,2,923,False
INDUS-4948,M-2042,Mohenjo-daro,TAB:C,R/L,R/L,True,True,4,3,033,False
INDUS-4948,M-2042,Mohenjo-daro,TAB:C,R/L,R/L,True,True,4,4,706,False
INDUS-4949,M-2045,Mohenjo-daro,TAB:C,R/L,R/L,True,False,4,1,740,False
INDUS-4949,M-2045,Mohenjo-daro,TAB:C,R/L,R/L,True,False,4,2,752,False
INDUS-4949,M-2045,Mohenjo-daro,TAB:C,R/L,R/L,True,False,4,3,000,True
INDUS-4949,M-2045,Mohenjo-daro,TAB:C,R/L,R/L,True,False,4,4,503,False
INDUS-4950,M-2046,Mohenjo-daro,TAB:C,R/L,R/L,True,True,4,1,740,False
INDUS-4950,M-2046,Mohenjo-daro,TAB:C,R/L,R/L,True,True,4,2,752,False
INDUS-4950,M-2046,Mohenjo-daro,TAB:C,R/L,R/L,True,True,4,3,615,False
INDUS-4950,M-2046,Mohenjo-daro,TAB:C,R/L,R/L,True,True,4,4,503,False
INDUS-4951,M-2047,Mohenjo-daro,TAB:C,R/L,R/L,True,False,2,1,420,False
INDUS-4951,M-2047,Mohenjo-daro,TAB:C,R/L,R/L,True,False,2,2,000,True
INDUS-4952,M-2048,Mohenjo-daro,TAB:C,R/L,R/L,True,False,5,1,407,False
